stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\xaver\OneDrive\Dokumente\Hagenberg\WS21\SWO3_Softwareenwticklung_mit_klassischen_Sprachen\Uebung\swo3\Aufgabe4\snake\x64\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.11919] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11934] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11940] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.11949] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11955] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.11962] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11969] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11975] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11981] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11988] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11995] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12002] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12010] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12017] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12023] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12031] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12043] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12053] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12061] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12070] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12076] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12084] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12091] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12102] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12111] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12121] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12130] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12138] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12144] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12154] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12160] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12167] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12174] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12181] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12191] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12201] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12208] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12216] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12224] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12232] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12238] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12270] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12281] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12288] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12295] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12305] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12323] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12330] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12336] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12356] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12363] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12369] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12375] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12382] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12391] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12400] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12408] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12414] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12420] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12426] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12433] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12441] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12450] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12458] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12466] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12473] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12481] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12488] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12496] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12503] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12511] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12521] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12530] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12537] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12545] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12555] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12563] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12574] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12582] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12591] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12599] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12605] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12614] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12622] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12628] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12635] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12641] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12657] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12667] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12674] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12684] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12692] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12700] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12707] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12714] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12721] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12727] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12735] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12745] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12756] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12763] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12773] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12781] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12789] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12795] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12813] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12823] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12830] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12837] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12852] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12863] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12944] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12951] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12964] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12971] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12980] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12988] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12996] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.13003] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13012] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.13019] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13029] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.13040] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13071] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.13082] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13089] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.13096] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13106] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.13123] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13131] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13138] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13148] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13158] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13166] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.13178] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13206] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.13215] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13224] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.13242] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13250] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.13260] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13267] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.13273] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13380] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.13409] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13420] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.13429] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13439] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13460] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13469] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13479] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13489] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.13520] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13571] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.13590] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13612] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.13622] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13643] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.13651] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13660] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.13669] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13690] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.13710] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13718] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.13745] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13769] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13779] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13787] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13799] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13806] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.13814] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13821] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.13828] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13863] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.13870] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13877] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.13884] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13891] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.13898] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13904] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.13910] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13924] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.13933] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13943] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13954] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13963] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13970] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13978] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.13987] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13997] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.14003] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14012] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.14020] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14027] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.14034] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14042] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.14052] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14060] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.14066] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14082] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.14088] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14094] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14100] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14106] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14113] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14122] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14128] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14135] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14144] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14152] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14160] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14170] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14177] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14183] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14192] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14201] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14207] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14217] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14223] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14229] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14235] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14251] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14260] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14276] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14283] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14290] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14299] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14310] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14322] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14331] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14339] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14350] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14358] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14395] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14403] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14409] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14416] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14424] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14434] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14440] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14449] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14466] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14476] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14486] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14512] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14528] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14536] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14546] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14554] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14575] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14603] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14625] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14643] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14652] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14658] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
